truncated;mentions_id;radicalism;message;hastags;favorite_count;sentiment;in_reply_to_name;source;in_reply_to_user_id;lastaccess;type;media_url;link;rt_count;language;created;created_at_utc;mentions;crawler;in_reply_to_status;id;media.url;media.path;media.type;user.lang;user.created_at;user.utc_offset;user.verified;user.name;user.friends_count;user.url;user.description;user.location;user.time_zone;user.followers_count;user.profile_img;user.id_str;user.statuses_count;user.favourites_count;user.geo_enabled;user.listed_count;user.id;user.screen_name;retweeted_status.user_id;retweeted_status.name;retweeted_status.RT_count;retweeted_status.tweet_id;retweeted_status.profile_img;retweeted_status.message;retweeted_status.screen_name;place.bounding_box.type;place.bounding_box.coordinates;place.name;place.full_name;place.url;place.country;place.country_code;place.province_id;place.id;place.place_type;place.province_name;geo.coordinate.lat;geo.coordinate.lon;coordinate.lat;coordinate.lon
True;['80323736', '80323736'];['lainnya'];@ridwankamil Mantap jatigede mulai di bangun di percantik agar bisa menarik wisatawan lokal maupun luar negeri untuk berkunjung ke jawa barat.surganya pariwisata.good job kang @ridwankamil ...ekonomi sektor wisata terus di kebut untuk income jabar;[];0;positive;ridwankamil;Twitter for Android;80323736;2022-02-18T09:32:35.334402;mention;;https://twitter.com/i/web/status/1494605718762430465;0;Indonesian;2022-02-18T16:32:26+07:00;2022-02-18T09:32:26+00:00;['ridwankamil', 'ridwankamil'];account;1494311957675274241;1494605718762430465;[];[];[];;Sun Jun 07 14:23:20 +0000 2020;;False;Anto Tanto;220;;hiduplah seperti air mengalir;;;24;http://pbs.twimg.com/profile_images/1269636138915913728/ds9uazz0_normal.jpg;1269636013783085056;1048;714;True;0;1269636013783085056;Ant0Tant0;;;;;;;;;;;;;;;;;;;;;;
False;[];['no'];"Sri Sultan HB X: Pedestrian Malioboro Segera Dilengkapi Dengan Atraksi Seni Budaya | https://t.co/zNDjeeZOQ2

#hamemayu #yogyakarta #jogja #indonesia #nusantara #SriSultanHBX #GubernurDIY #malioboro #senibudaya

IG: hamemayuonline
FB: Hamemayu Hayuning Bawono https://t.co/23VSDgGt3F";['hamemayu', 'yogyakarta', 'jogja', 'indonesia', 'nusantara', 'SriSultanHBX', 'GubernurDIY', 'malioboro', 'senibudaya'];0;positive;;Twitter Web App;;2022-02-19T18:58:40.525371;tweet;http://pbs.twimg.com/media/FLm9QKvaAAM5FTv.jpg;https://twitter.com/i/web/status/1493433007562461185;0;Indonesian;2022-02-15T10:52:30+07:00;2022-02-15T03:52:30+00:00;[];search;;1493433007562461185;[];[];[];;Sun Mar 28 11:00:54 +0000 2021;;False;Hamemayu Hayuning Bawono;183;;IG: hamemayuonline FB: Hamemayu Hayuning Bawono;;;65;http://pbs.twimg.com/profile_images/1488433755815813120/QMd5sHht_normal.jpg;1376127061501210624;222;43;False;0;1376127061501210624;hamemayuonline;;;;;;;;;;;;;;;;;;;;;;
False;['3292664263', '802380540', '3128812093', '1446067663269101572', '860331493935128577', '1203347293740531712', '883210695784800257', '838995893974007808', '1376755445071704068', '3317353340', '885348264635125761'];['lainnya'];"Wisata ""Pantai Simallo"" di Desa Aek Nagali Kec. Bandar Pulau - Sumatera Utara
#DesaWisataNusantara
https://t.co/X2ozLCIOBX

@halimiskandarnu
@kemendespdtt
@taufikmadjid71
@bpsdmkemendes
@DitjenPEI
@tppkemendes
@tppi_p3mdbkl
@feri_sus77bkl
@TBengkuluutara
@kei_wie
@diana_pahang https://t.co/jxxlVCUJBn";['DesaWisataNusantara'];3;positive;;Twitter for Android;;2022-02-19T08:02:24.369123;tweet;http://pbs.twimg.com/media/FL30WRiaMAEPCwE.jpg;https://twitter.com/i/web/status/1494619324409348097;2;Indonesian;2022-02-18T17:26:30+07:00;2022-02-18T10:26:30+00:00;['halimiskandarnu', 'kemendespdtt', 'taufikmadjid71', 'bpsdmkemendes', 'DitjenPEI', 'tppkemendes', 'tppi_p3mdbkl', 'feri_sus77bkl', 'TBengkuluutara', 'kei_wie', 'diana_pahang'];search;;1494619324409348097;[];[];[];;Fri Nov 17 20:05:13 +0000 2017;;False;Rory W;83;;;;;122;http://pbs.twimg.com/profile_images/933234728706043904/M-r2O-t2_normal.jpg;931614219199422464;345;405;False;0;931614219199422464;_RoryW_;;;;;;;;;;;;;;;;;;;;;;
True;[];['lainnya'];Ajang Anugerah Desa Wisata Indonesia akan kembali diadakan pada tahun 2022 dengan tujuh kategori, beberapa di antaranya suvenir dan toilet umum. https://t.co/QwD3r0xrPo;[];0;positive;;dlvr.it;;2022-02-19T02:24:12.601851;tweet;;https://twitter.com/i/web/status/1494860302214582272;0;Indonesian;2022-02-19T09:24:03+07:00;2022-02-19T02:24:03+00:00;[];account;;1494860302214582272;[];[];[];;Sun Mar 08 19:32:04 +0000 2009;;False;Kompas.com;27;http://www.kompas.com;Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya;Jakarta;;8365297;http://pbs.twimg.com/profile_images/1437591269304254466/zXoc9_vR_normal.jpg;23343960;2074489;127;True;10510;23343960;kompascom;;;;;;;;;;;;;;;;;;;;;;
False;['132041617'];['no'];"RT @sandiuno: Saat mengecek persiapan sarana &amp; prasarana obyek wisata di Pasar Seni Sesela kemarin, saya bertemu dgn Ibu Ani &amp; Ibu Nikmah y…";[];0;positive;;Twitter for Android;;2022-02-21T02:31:09.669464;RT;;https://twitter.com/i/web/status/1495586837657960453;0;Indonesian;2022-02-21T09:31:03+07:00;2022-02-21T02:31:03+00:00;['sandiuno'];account;;1495586837657960453;[];[];[];;Mon Dec 28 12:44:31 +0000 2009;;False;Suhadi Purnawan;886;;;Teluk Betung Utara, Indonesia;;1052;http://pbs.twimg.com/profile_images/1371303645422133249/7NQZSbU7_normal.jpg;99939726;2180;1572;True;0;99939726;Suhadi_purnawan;132041617;Sandiaga Salahuddin Uno;1.0;1495586686612348929;http://pbs.twimg.com/profile_images/1428243213135978507/X8qpBMgf_normal.jpg;"Saat mengecek persiapan sarana &amp; prasarana obyek wisata di Pasar Seni Sesela kemarin, saya bertemu dgn Ibu Ani &amp; Ibu Nikmah yg sedang membawa sejumlah barang dagangan berupa gorengan. Di sini mereka mengeluhkan harga minyak goreng yg bukan hanya mahal tetapi jg sulit utk didapat. https://t.co/Hp41LnKCUU";sandiuno;;;;;;;;;;;;;;;
False;[];['no'];"Puncak C-19 14/7/'21, Kasus 54.517. Omicron di Indonesia, naik melapaui Puncaknya, kasus 54.517, 17/2, turun sedikit +63.956. Khuhsus Jabodetabek, Jogja, Bandung Raya &amp; Bali berlaku level 3, Indonesia: PKH, BNPT, BST &amp; Diskon Listrik agar patuhi PPKM. https://t.co/B55CgCXpaJ https://t.co/mqtalsHBD1";[];0;negative;;Twitter Web App;;2022-02-18T09:40:15.107033;tweet;http://pbs.twimg.com/media/FL1-oV5acAI00Ap.jpg;https://twitter.com/i/web/status/1494489902154919937;0;Indonesian;2022-02-18T08:52:13+07:00;2022-02-18T01:52:13+00:00;[];search;;1494489902154919937;[];[];[];;Thu Nov 13 05:32:52 +0000 2014;;False;#IND Maju;71;;Mari membangun NKRI;jakarta ;;42;http://pbs.twimg.com/profile_images/1451019358059171844/tmEDV7Pc_normal.jpg;2898088374;2806;277;False;0;2898088374;KamarullahH;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];"🧕: itu kereta dr cikarang ke jogja 70 rebuan, kita lebaran pulkam naik kereta aja yu
🧑‍🦱: eh lah jngan ma, mm tau ga ddukny kan tegak gtu, gda busa di bangkunya gbisa senderan, tar kita turun turun mlah jdi tentara yg ada ( berdiri bdannya ditegakin)";[];0;negative;;Twitter for Android;;2022-02-19T19:23:52.226365;tweet;;https://twitter.com/i/web/status/1494431881793785863;0;Indonesian;2022-02-18T05:01:40+07:00;2022-02-17T22:01:40+00:00;[];search;;1494431881793785863;[];[];[];;Wed Apr 08 06:54:31 +0000 2020;;False;hmj;69;;direct;;;21;http://pbs.twimg.com/profile_images/1412593241082327040/z53lW2hE_normal.png;1247779782718140421;295;771;False;0;1247779782718140421;Hwmje;;;;;;;;;;;;;;;;;;;;;;
False;['1201673806156161025'];['lainnya'];@schfess rata” 87,3, sekolah dom jogja, sertif ada tp ga juara, alumni byk di ugm tp yg di manajemen blm ada yg dr snm (adanya lewat sbm), tapi kalau ilmu ekonomi udah ada alumni dr snmptn, mending ambil manaj atau ilmu ekonomi? huhu pls bingung bgt:(;[];0;neutral;schfess;Twitter for iPhone;1201673806156161025;2022-02-19T17:06:08.839747;mention;;https://twitter.com/i/web/status/1494976806067535876;0;Indonesian;2022-02-19T17:07:00+07:00;2022-02-19T10:07:00+00:00;['schfess'];search;1494967426592624643;1494976806067535876;[];[];[];;Sat Feb 19 09:51:35 +0000 2022;;False;ly;91;;for study// soshum’22;Indonesia;;35;http://pbs.twimg.com/profile_images/1494973289760198666/U0thDYKn_normal.jpg;1494972884896612354;51;22;False;0;1494972884896612354;allyyysls;;;;;;;;;;;;;;;;;;;;;;
False;['86193226'];['lainnya'];Kost Putri Anida 2 kost dekat UMY #ugm #uny #uii #info #kost #kostputri #kostjogja #kostputrijogja #infokostputri #kostputriumy #kostumy #umy #jogja #kostbantul @UMYogya #unisa #fkikumy #umy2019 #umy2018 #umy2020 #umy2021 #kedokteran #yogyakarta #bantul #2 https://t.co/2ylnVoTZYP https://t.co/zKcheRujtz;['ugm', 'uny', 'uii', 'info', 'kost', 'kostputri', 'kostjogja', 'kostputrijogja', 'infokostputri', 'kostputriumy', 'kostumy', 'umy', 'jogja', 'kostbantul', 'unisa', 'fkikumy', 'umy2019', 'umy2018', 'umy2020', 'umy2021', 'kedokteran', 'yogyakarta', 'bantul'];0;neutral;;Hootsuite Inc.;;2022-02-19T16:49:30.190263;tweet;http://pbs.twimg.com/media/FLnHLpvWUAUtuIg.jpg;https://twitter.com/i/web/status/1493443755763978244;0;Indonesian;2022-02-15T11:35:12+07:00;2022-02-15T04:35:12+00:00;['UMYogya'];search;;1493443755763978244;[];[];[];;Sun Dec 23 00:45:04 +0000 2012;;False;AlatTulisJogja;235;;"TOKO PEMBANTU.Jl Bhayangkara 12 Yogyakarta.Telp: 0274588854; 088802780200.Buka: Senin-Jumat(08.00-16.30 dan 19.00-20.30),Sabtu(08.00-16.30),Ahad(09.30-13.30)";Daerah Istimewa Yogyakarta;;159;http://pbs.twimg.com/profile_images/3063130441/821a0bf453106d9c1e7bda2aed559025_normal.png;1029550188;7909;811;True;1;1029550188;AlatTulisJogja;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];Bagi pemirsa yang sangat menggemari tempat wisata alam, wajib untuk mengunjungi Banyu Panas Gempol ini. Sembari memanjakan diri dengan... - https://t.co/cvvhb5AXPw https://t.co/RWtmhqRqcH;[];0;positive;;radarcirebondottv;;2022-02-19T07:14:10.618640;tweet;http://pbs.twimg.com/media/FLmZkWPaUAQCUF3.jpg;https://twitter.com/i/web/status/1493393604056088578;0;Indonesian;2022-02-15T08:15:55+07:00;2022-02-15T01:15:55+00:00;[];search;;1493393604056088578;[];[];[];;Wed Nov 26 17:52:58 +0000 2014;;False;IG: @rctvcirebon;60;https://t.co/WjGiB9v37w;Official Twitter RCTV 'Langka Padane' contact us : rctvcirebon@gmail.com;Cirebon - Indonesia;;3948;http://pbs.twimg.com/profile_images/582830632272711681/5wVhiuvX_normal.png;2911181917;42150;18;False;10;2911181917;rctvcirebon;;;;;;;;;;;;;;;;;;;;;;
False;['172286970'];['no'];@CGK_AP2 Kak saya pagi ini ada flight ke jogja pake citilink dgn no flight QG770, ternyata pagi ini boadingpass dan ktp saya atas nama Theodora Ayu Krisinta hilang di area bandara Soekarno Hatta, mohon dibantu jika menemukan KTP atas nama di atas. Mohon menghubungi kami di dm ini;[];0;neutral;CGK_AP2;Twitter for iPhone;172286970;2022-02-19T10:05:19.560505;mention;;https://twitter.com/i/web/status/1494823522103103488;0;Indonesian;2022-02-19T06:57:54+07:00;2022-02-18T23:57:54+00:00;['CGK_AP2'];search;;1494823522103103488;[];[];[];;Fri May 18 06:26:58 +0000 2012;;False;superindosupersegar;256;;;Ngayogyakata Hadiningrat;;241;http://pbs.twimg.com/profile_images/1371774303964778501/bm1_Uvxc_normal.jpg;583526210;7780;1427;True;0;583526210;donattte;;;;;;;;;;;;;;;;;;;;;;
False;['69183155'];['no'];"● Kelanjutan dari berita yang dulu, bersumber dari https://t.co/nJSn7UpJ7X, semoga kasus seperti ini menjadi kasus terakhir di Kulon Progo, amin 😢🤲.

● Sumber by @detikcom
https://t.co/Z7ahEq0jLy
● Loc : Kab Kulon Progo, D.I Yogyakarta.
#panoramakulonprogo
#kulonprogo
#jogja https://t.co/2WV24tJEFG";['panoramakulonprogo', 'kulonprogo', 'jogja'];0;positive;;Twitter for Android;;2022-02-18T21:08:26.116601;tweet;http://pbs.twimg.com/media/FLkDbLkUcAIXgre.jpg;https://twitter.com/i/web/status/1493228525033189378;0;Indonesian;2022-02-14T21:19:57+07:00;2022-02-14T14:19:57+00:00;['detikcom'];search;;1493228525033189378;[];[];[];;Mon Oct 12 09:49:06 +0000 2009;;False;Panorama Kulon Progo;9;https://t.co/yIZlLhcQTO;● Info tentang Kulon Progo dan sekitarnya;Kulon Progo, Yogyakarta;;1666;http://pbs.twimg.com/profile_images/999479136753139715/DTaHuvu8_normal.jpg;81806050;9515;140;True;2;81806050;panoramaKP;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];[cm] i need your opinion. Kenapa ya banyak kampus swasta baru di Jogja tp perkembangan gedung tu cpt banget. Kampus sender yang udah PTN aja malah ngga punya gedung fakultas. Dan bahkan gedung bertingkat cuma dikit bgt 😭 sender iri;[];0;positive;;Pakai masker! Stay safe! -Bot-;;2022-02-19T16:20:04.969370;tweet;;https://twitter.com/i/web/status/1494873503572508672;0;Indonesian;2022-02-19T10:16:31+07:00;2022-02-19T03:16:31+00:00;[];search;;1494873503572508672;[];[];[];;Sat Sep 29 17:07:17 +0000 2018;;False;Bootcamp MySkill x Colle;50461;https://t.co/a0KFO9hY8D;Tempat nongkrong & diskusi Mahasiswa |Menfess BOT for college students| @CollesCorner @collegemfs | @RektorColle | Business: mahasiswa.base@gmail.com;Indonesia;;837148;http://pbs.twimg.com/profile_images/1452991640793239565/-zFo_lD9_normal.jpg;1046084008742801408;1349510;47;False;7039;1046084008742801408;collegemenfess;;;;;;;;;;;;;;;;;;;;;;
True;['14082692'];['lainnya'];3 hari lalu saya menelponnya dan berjanji untuk memberikan hadiah liburan ke Lombok, menikmati berbagai destinasi wisata termasuk melihat langsung sirkuit yang akan dijadikan untik ajang @motogp.;[];0;positive;sandiuno;Twitter for Android;132041617;2022-02-20T11:21:45.341237;tweet;;https://twitter.com/i/web/status/1495357981491601413;0;Indonesian;2022-02-20T18:21:39+07:00;2022-02-20T11:21:39+00:00;['MotoGP'];account;1495357977242779653;1495357981491601413;[];[];[];;Mon Apr 12 03:32:01 +0000 2010;;True;Sandiaga Salahuddin Uno;388;;#Kerja4As: Kerja Keras, Kerja Cerdas, Kerja Tuntas, dan Kerja Ikhlas.;;;3250484;http://pbs.twimg.com/profile_images/1428243213135978507/X8qpBMgf_normal.jpg;132041617;35709;570;True;1034;132041617;sandiuno;;;;;;;;;;;;;;;;;;;;;;
False;['915879323206221824'];['lainnya'];"RT @el_deha: Inovasi yang memudahkan
Segera install aplikasinya 
Nikmati keindahan wisatanya 

Cari Info Soal Desa Wisata, Kini Juga Bisa L…";[];0;positive;;Twitter for Android;;2022-02-19T07:28:25.486263;RT;;https://twitter.com/i/web/status/1493375534851493890;1;Indonesian;2022-02-15T07:04:07+07:00;2022-02-15T00:04:07+00:00;['el_deha'];search;;1493375534851493890;[];[];[];;Sat Jan 06 12:44:50 +0000 2018;;False;Kusairi Wahid Hasyim;247;;;Ponorogo, Indonesia;;159;http://pbs.twimg.com/profile_images/1056383053407301632/oJXTqzY0_normal.jpg;949622788087717888;873;845;True;0;949622788087717888;WahidKusairi;915879323206221824;Langgeng DH;1.0;1493234032502444032;http://pbs.twimg.com/profile_images/1080039322806439936/FkPryedy_normal.jpg;"Inovasi yang memudahkan
Segera install aplikasinya 
Nikmati keindahan wisatanya 

Cari Info Soal Desa Wisata, Kini Juga Bisa Lewat Aplikasi
Klik untuk baca: https://t.co/hyuHkT9OFQ";el_deha;;;;;;;;;;;;;;;
False;[];['no'];"Baru nyobain nasgor tiarbah enaak.
Mirip bgt sama nasgor favorit aku di jogja dari SD-kuliah namanya nasgor pakdhe rito, jualan di malioboro setelah jam 9 malem. Totally nostalgic! Tp skrg udah ga ada soalnya pakdhenya meninggal :”
Saking langganannya aku sama ibu sampe layat. https://t.co/MTkuAI5MCS";[];0;neutral;;Twitter for iPhone;;2022-02-19T18:54:28.063799;tweet;http://pbs.twimg.com/media/FLt1jKUakAE8533.jpg;https://twitter.com/i/web/status/1493916955795136513;0;Indonesian;2022-02-16T18:55:32+07:00;2022-02-16T11:55:32+00:00;[];search;;1493916955795136513;[];[];[];;Tue May 11 16:46:04 +0000 2021;;False;🔮;84;;I happen to be a turnupstuffer, so of course I never have a free moment.;;;32;http://pbs.twimg.com/profile_images/1493994682992709634/XzCv1xQ5_normal.jpg;1392158999068364802;1048;1140;False;0;1392158999068364802;sarlousy;;;;;;;;;;;;;;;;;;;;;;
True;['124171593'];['lainnya'];"@tribunnews Pemahaman saya nama Bangkok tetap dipakai sbg nama internasional sementara warga nya menyebut dengan nama baru tapi lama tsb.
Sama seperti Surakarta orang kita sebutnya Solo, atau Yogyakarta orang kita sebutnya Jogja.
CMIIW";[];0;positive;tribunnews;Twitter Web App;124171593;2022-02-18T09:47:11.993536;mention;;https://twitter.com/i/web/status/1494609386844868608;0;Indonesian;2022-02-18T16:47:00+07:00;2022-02-18T09:47:00+00:00;['tribunnews'];account;1494590365541695493;1494609386844868608;[];[];[];;Sat Jan 15 03:07:49 +0000 2011;;False;Borneo_18;63;;Take responsibility for your action;;;22;http://pbs.twimg.com/profile_images/1464989392020271106/ZoLrcwpq_normal.jpg;238406775;2057;1038;False;0;238406775;ehcahyono;;;;;;;;;;;;;;;;;;;;;;
False;['1270762258012856321'];['lainnya'];@tatakantatake OH SJHSS gue di sini makan susah 🤣🤣 eh kenapa ga bisa ke jogja lagi gitu dah... Bukannya masih boleh kemana2 ya asalkan bisa tes antigen? Tp kl mau masuk ugm kudu isoman dulu kl dr jkt;[];0;neutral;tatakantatake;Twitter for Android;1270762258012856321;2022-02-18T09:23:15.123733;mention;;https://twitter.com/i/web/status/1494595798356865026;0;Indonesian;2022-02-18T15:53:01+07:00;2022-02-18T08:53:01+00:00;['tatakantatake'];search;1494595289445208069;1494595798356865026;[];[];[];;Mon Apr 06 08:33:30 +0000 2020;;False;️️ ️️️️️️️️️ ️️ ️️ ️️;117;;ruling the court with irresistible force. not nsfw free.;they/them | 18↑;;142;http://pbs.twimg.com/profile_images/1494275549380100097/PfClQDc6_normal.jpg;1247079933798539265;6558;3617;False;0;1247079933798539265;bizur4i;;;;;;;;;;;;;;;;;;;;;;
False;['1272246396'];['no'];@faradhil yep, keknya kena dr keluarga soalnya waktu itu aku di jogja dapet kabar kalo 1 dusun batuk2 semua. Aku langsung balik buat beliin vitamin sama obat batuk (padahal aku tahu mereka sebenere covid wkwkwk), nginep dr jumat sampe minggu, ee kamisnya positif :v;[];0;neutral;faradhil;Twitter Web App;1272246396;2022-02-18T12:29:13.196986;mention;;https://twitter.com/i/web/status/1494311821687537664;0;Indonesian;2022-02-17T21:04:35+07:00;2022-02-17T14:04:35+00:00;['faradhil'];search;1494310941860663301;1494311821687537664;[];[];[];;Fri Nov 23 08:58:12 +0000 2018;;False;Ich Liebe Dim;418;;Dimas und Maulana ist Dimas Maulana;Yogyakarta, Indonesia;;248;http://pbs.twimg.com/profile_images/1319244637383520257/8d-k_swV_normal.jpg;1065892258266791938;12861;5724;True;0;1065892258266791938;maulanaa_dim;;;;;;;;;;;;;;;;;;;;;;
False;[];['no'];kalo cewe sesama cewe tuh barang gue barang gue, barang lo barang lo. Kalo cewe sama cowo (pasutri) barang suami barang istri entah outfit transportasi atm wkwk, gituh, hp aja gue jaga bgt privicynya, pen pindah kampus 🤕 tapi masa di jogja, ogah kedeketan;[];1;neutral;nanaaja__;Twitter for Android;1432568526359838721;2022-02-19T16:20:52.434220;tweet;;https://twitter.com/i/web/status/1493772139354529793;0;Indonesian;2022-02-16T09:20:05+07:00;2022-02-16T02:20:05+00:00;[];search;1493771576646725632;1493772139354529793;[];[];[];;Tue Aug 31 04:59:03 +0000 2021;;False;Nana🐻.;87;https://t.co/8EzuvGXRr3;YOUJIN_Youn1tJination;Purworejo, Indonesia;;63;http://pbs.twimg.com/profile_images/1485227806867210240/OZQzpLYo_normal.jpg;1432568526359838721;1490;1599;True;0;1432568526359838721;nanaaja__;;;;;;;;Polygon;[[[109.984392, -7.768689], [110.077247, -7.768689], [110.077247, -7.685259], [109.984392, -7.685259]]];Purworejo;Purworejo, Indonesia;https://api.twitter.com/1.1/geo/id/62250815f421783d.json;Indonesia;ID;33;62250815f421783d;city;Jawa Tengah;;;;
False;['994801274091687936'];['no'];"@ohmybeautybank Karang gigi, gigi berlubang, gusi berdarah, ini sepengalamanku, cara ngatasinnya scalling biasanya 250-300k (setauku di jogja segini), atau gigi berlubang&amp;akar gigi bermasalah itu bisa diobatin ke RS/dokter pake BPJS, perawatannya rutin&amp;cenderung lama, tp pasti akan normal lg.";[];0;neutral;ohmybeautybank;Twitter for Android;994801274091687936;2022-02-20T18:16:24.954378;mention;;https://twitter.com/i/web/status/1495445067544539136;0;Indonesian;2022-02-21T00:07:42+07:00;2022-02-20T17:07:42+00:00;['ohmybeautybank'];search;1495183109599694848;1495445067544539136;[];[];[];;Tue Aug 02 07:58:40 +0000 2011;;False;한빈이의 애칭;289;;내 마음 받아라!;Indonesia;;519;http://pbs.twimg.com/profile_images/1491270676074102785/RlhiDig__normal.jpg;347088864;64748;1270;True;2;347088864;colorlesshanbin;;;;;;;;;;;;;;;;;;;;;;
False;['132041617'];['no'];@sandiuno Pak sandi pernah gak, pas wisata bawa bekel nasi, pop mie dan kopi dari rumah. Soalnya kalau beli di sonoh takut mahal;[];0;neutral;sandiuno;Twitter Web App;132041617;2022-02-20T04:46:53.489837;mention;;https://twitter.com/i/web/status/1495258611882532868;0;Indonesian;2022-02-20T11:46:48+07:00;2022-02-20T04:46:48+00:00;['sandiuno'];account;1495043989476560901;1495258611882532868;[];[];[];;Thu Feb 09 04:22:51 +0000 2017;;False;selling bread (SAHWA BAKERY);1877;;"Berusaha sekuat mungkin karena kesuksesan butuh kerja keras .
hanya pengusaha roti bukan siapa""
Mau pesan roti tinggal wa http://wa.wizard.id/4dd507";Jakarta;;2251;http://pbs.twimg.com/profile_images/1480000154547621888/s6SSCegk_normal.jpg;829546075878940673;20301;23146;False;2;829546075878940673;bread_selling;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];(18/02) Hai #SahabatBahari, bertempat di Balai Pertemuan Nelayan diselenggarakan kegiatan Persiapan Usulan Penggunaan Kios Kuliner Wisata Bahari di Pantai Kejawanan bersama para pedagang kios yang dihadiri oleh Plt. Kepala Pelabuhan serta seluruh Subkoordinator. https://t.co/cuaM6Ws6lC;['SahabatBahari'];3;positive;;Twitter for iPhone;;2022-02-19T08:09:48.529616;tweet;http://pbs.twimg.com/media/FL3LNGcakAIJt5Z.jpg;https://twitter.com/i/web/status/1494574084633804800;1;Indonesian;2022-02-18T14:26:44+07:00;2022-02-18T07:26:44+00:00;[];search;;1494574084633804800;[];[];[];;Mon Nov 14 04:16:04 +0000 2011;;False;Pelabuhan Perikanan Nusantara Kejawanan;182;https://t.co/4XL4fRKsEc;Akun resmi Pelabuhan Perikanan Nusantara Kejawanan Cirebon, Direktorat Jenderal Perikanan Tangkap, Kementerian Kelautan dan Perikanan.;Kota Cirebon, Jawa Barat;;1168;http://pbs.twimg.com/profile_images/1476377065788112898/-B3aE0st_normal.jpg;411994929;5014;3987;True;1;411994929;ppnkejawanan;;;;;;;;;;;;;;;;;;;;;;
False;['1449651835032129538', '1205629250423779328'];['lainnya'];@namericanozz @sbmptnfess Tapi emg anak Padmanaba sama anak teladan kalo mau ke UGM tinggal nyebrang doang 🙏🏻 aku dom Jogja dan udah tau previllage mereka kek gitu btw aku bkn anak Padma ya 😔;[];798;neutral;namericanozz;Twitter for Android;1449651835032129538;2022-02-19T16:57:38.353641;mention;;https://twitter.com/i/web/status/1493392820433874945;3;Indonesian;2022-02-15T08:12:48+07:00;2022-02-15T01:12:48+00:00;['namericanozz', 'sbmptnfess'];search;1493391469477969920;1493392820433874945;[];[];[];;Mon Jul 13 00:22:13 +0000 2020;;False;Taraaaaa;733;https://t.co/HQXY9LSDgL;"economy enthusiast 
#studytwt";she/her - '22;;715;http://pbs.twimg.com/profile_images/1491825817714032645/BUOGGcXj_normal.jpg;1282470296734162944;1326;807;False;1;1282470296734162944;taramabaugm;;;;;;;;;;;;;;;;;;;;;;
True;['631701837', '1288684029022056449', '1157611431916761088', '366987179'];['no'];@Kemdikbud_RI @nadiemmakarim @Nadiem_Makarim @jokowi Kemarin ada berita duka yang sangat mendalam. Di ds Karangmojo Bantul Jogja ada seorang Guru SMP (guru bhs Jawa) yang bernama Joko Tri Nugroho depresi dan mengakhiri hudupnya dengan gantung diri disebabkan karena tidak mampu mengikuti cara pembelajaran;[];0;negative;Kemdikbud_RI;Twitter for Android;631701837;2022-02-20T01:25:37.886108;mention;;https://twitter.com/i/web/status/1495207962058817536;0;Indonesian;2022-02-20T08:25:32+07:00;2022-02-20T01:25:32+00:00;['Kemdikbud_RI', 'nadiemmakarim', 'Nadiem_Makarim', 'jokowi'];account;1292696257517903872;1495207962058817536;[];[];[];;Sat Aug 21 19:33:39 +0000 2010;;False;didik;51;;hidup dengan benar, matipun pasti tenang; Indonesia;;19;http://pbs.twimg.com/profile_images/1171374533330100224/oexLPoMD_normal.jpg;181274580;255;40;True;0;181274580;arydidik;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];Gue orang jogja, rumah gue di bantul, terus orangtua gue sewa villa sebulan di sleman soalnya selama covid gabisa kemanamana. Long staycation gue bakal dimulai bsk Sabtu. Selama sebulan itu gue ga boleh pulang kerumah biar kaya liburan. Bingung juga konsepnya gmn🙂;[];0;positive;;Twitter for iPhone;;2022-02-18T09:02:42.779956;tweet;;https://twitter.com/i/web/status/1494186953021227009;0;Indonesian;2022-02-17T12:48:24+07:00;2022-02-17T05:48:24+00:00;[];search;;1494186953021227009;[];[];[];;Thu Mar 14 10:02:26 +0000 2019;;False;GIVEAWAY ON;41;;nct exo bts milop 🙆🏼‍♀️🥰❣️✨💚🧚🏼‍♀️🌈💞 anaknya demen giveaway #giveawaypinguincat;;;204;http://pbs.twimg.com/profile_images/1492924989691265025/bj9kUPTo_normal.jpg;1106133475369803778;341;90;False;0;1106133475369803778;pinguincat;;;;;;;;;;;;;;;;;;;;;;
